"Date","Price","Open","High","Low","Change %"
"Sep 29, 1988","1.2755","1.2755","1.2755","1.2755","-0.23%"
"Sep 28, 1988","1.2784","1.2784","1.2784","1.2784","0.11%"
"Sep 27, 1988","1.2770","1.2770","1.2770","1.2770","-0.32%"
"Sep 26, 1988","1.2811","1.2811","1.2811","1.2811","0.57%"
"Sep 23, 1988","1.2739","1.2739","1.2739","1.2739","-0.04%"
"Sep 22, 1988","1.2744","1.2744","1.2744","1.2744","-0.78%"
"Sep 21, 1988","1.2844","1.2844","1.2844","1.2844","1.05%"
"Sep 20, 1988","1.2711","1.2711","1.2711","1.2711","-0.06%"
"Sep 19, 1988","1.2719","1.2719","1.2719","1.2719","1.44%"
"Sep 16, 1988","1.2539","1.2539","1.2539","1.2539","0.21%"
"Sep 15, 1988","1.2513","1.2513","1.2513","1.2513","-0.77%"
"Sep 14, 1988","1.2610","1.2610","1.2610","1.2610","0.59%"
"Sep 13, 1988","1.2536","1.2536","1.2536","1.2536","0.38%"
"Sep 12, 1988","1.2489","1.2489","1.2489","1.2489","0.56%"
"Sep 09, 1988","1.2419","1.2419","1.2419","1.2419","-0.13%"
"Sep 08, 1988","1.2435","1.2435","1.2435","1.2435","-0.37%"
"Sep 07, 1988","1.2481","1.2481","1.2481","1.2481","0.35%"
"Sep 06, 1988","1.2438","1.2438","1.2438","1.2438","-0.41%"
"Sep 05, 1988","1.2489","1.2489","1.2489","1.2489","-0.94%"
"Sep 02, 1988","1.2607","1.2607","1.2607","1.2607","0.00%"
"Sep 01, 1988","1.2607","1.2607","1.2607","1.2607","1.29%"
"Aug 31, 1988","1.2446","1.2446","1.2446","1.2446","0.19%"
"Aug 30, 1988","1.2422","1.2422","1.2422","1.2422","0.80%"
"Aug 26, 1988","1.2324","1.2324","1.2324","1.2324","0.53%"
"Aug 25, 1988","1.2259","1.2259","1.2259","1.2259","-0.19%"
"Aug 24, 1988","1.2282","1.2282","1.2282","1.2282","0.12%"
"Aug 23, 1988","1.2267","1.2267","1.2267","1.2267","-0.12%"
"Aug 22, 1988","1.2282","1.2282","1.2282","1.2282","0.04%"
"Aug 19, 1988","1.2277","1.2277","1.2277","1.2277","-1.05%"
"Aug 18, 1988","1.2407","1.2407","1.2407","1.2407","-0.53%"
"Aug 17, 1988","1.2473","1.2473","1.2473","1.2473","0.18%"
"Aug 16, 1988","1.2450","1.2450","1.2450","1.2450","-0.25%"
"Aug 15, 1988","1.2481","1.2481","1.2481","1.2481","0.03%"
"Aug 12, 1988","1.2477","1.2477","1.2477","1.2477","0.13%"
"Aug 11, 1988","1.2461","1.2461","1.2461","1.2461","-0.62%"
"Aug 10, 1988","1.2539","1.2539","1.2539","1.2539","-0.13%"
"Aug 09, 1988","1.2555","1.2555","1.2555","1.2555","0.31%"
"Aug 08, 1988","1.2516","1.2516","1.2516","1.2516","0.59%"
"Aug 05, 1988","1.2442","1.2442","1.2442","1.2442","0.16%"
"Aug 04, 1988","1.2422","1.2422","1.2422","1.2422","-0.04%"
"Aug 03, 1988","1.2427","1.2427","1.2427","1.2427","-0.02%"
"Aug 02, 1988","1.2430","1.2430","1.2430","1.2430","-0.29%"
"Aug 01, 1988","1.2466","1.2466","1.2466","1.2466","0.19%"
"Jul 29, 1988","1.2442","1.2442","1.2442","1.2442","0.24%"
"Jul 28, 1988","1.2412","1.2412","1.2412","1.2412","0.53%"
"Jul 27, 1988","1.2346","1.2346","1.2346","1.2346","-0.60%"
"Jul 26, 1988","1.2421","1.2421","1.2421","1.2421","0.82%"
"Jul 25, 1988","1.2320","1.2320","1.2320","1.2320","0.12%"
"Jul 22, 1988","1.2305","1.2305","1.2305","1.2305","-0.39%"
"Jul 21, 1988","1.2353","1.2353","1.2353","1.2353","-0.16%"
"Jul 20, 1988","1.2373","1.2373","1.2373","1.2373","-0.77%"
"Jul 19, 1988","1.2469","1.2469","1.2469","1.2469","-0.94%"
"Jul 18, 1988","1.2587","1.2587","1.2587","1.2587","-0.69%"
"Jul 15, 1988","1.2674","1.2674","1.2674","1.2674","1.26%"
"Jul 14, 1988","1.2516","1.2516","1.2516","1.2516","-0.44%"
"Jul 13, 1988","1.2571","1.2571","1.2571","1.2571","-0.35%"
"Jul 12, 1988","1.2615","1.2615","1.2615","1.2615","-0.15%"
"Jul 11, 1988","1.2634","1.2634","1.2634","1.2634","0.65%"
"Jul 08, 1988","1.2552","1.2552","1.2552","1.2552","0.98%"
"Jul 07, 1988","1.2430","1.2430","1.2430","1.2430","-0.93%"
"Jul 06, 1988","1.2547","1.2547","1.2547","1.2547","-1.38%"
"Jul 05, 1988","1.2723","1.2723","1.2723","1.2723","-1.08%"
"Jul 04, 1988","1.2862","1.2862","1.2862","1.2862","1.68%"
"Jul 01, 1988","1.2650","1.2650","1.2650","1.2650","0.02%"
"Jun 30, 1988","1.2647","1.2647","1.2647","1.2647","-0.44%"
"Jun 29, 1988","1.2703","1.2703","1.2703","1.2703","2.22%"
"Jun 28, 1988","1.2427","1.2427","1.2427","1.2427","1.43%"
"Jun 27, 1988","1.2252","1.2252","1.2252","1.2252","0.91%"
"Jun 24, 1988","1.2142","1.2142","1.2142","1.2142","-0.25%"
"Jun 23, 1988","1.2173","1.2173","1.2173","1.2173","-0.67%"
"Jun 22, 1988","1.2255","1.2255","1.2255","1.2255","0.97%"
"Jun 21, 1988","1.2137","1.2137","1.2137","1.2137","-0.45%"
"Jun 20, 1988","1.2192","1.2192","1.2192","1.2192","-0.85%"
"Jun 17, 1988","1.2296","1.2296","1.2296","1.2296","-0.85%"
"Jun 16, 1988","1.2401","1.2401","1.2401","1.2401","-0.05%"
"Jun 15, 1988","1.2407","1.2407","1.2407","1.2407","-0.90%"
"Jun 14, 1988","1.2520","1.2520","1.2520","1.2520","0.63%"
"Jun 13, 1988","1.2442","1.2442","1.2442","1.2442","0.47%"
"Jun 10, 1988","1.2384","1.2384","1.2384","1.2384","-0.31%"
"Jun 09, 1988","1.2422","1.2422","1.2422","1.2422","0.15%"
"Jun 08, 1988","1.2404","1.2404","1.2404","1.2404","-0.99%"
"Jun 07, 1988","1.2528","1.2528","1.2528","1.2528","-0.37%"
"Jun 06, 1988","1.2574","1.2574","1.2574","1.2574","1.47%"
"Jun 03, 1988","1.2392","1.2392","1.2392","1.2392","-0.62%"
"Jun 02, 1988","1.2469","1.2469","1.2469","1.2469","1.09%"
"Jun 01, 1988","1.2335","1.2335","1.2335","1.2335","-1.11%"
"May 31, 1988","1.2473","1.2473","1.2473","1.2473","0.60%"
"May 27, 1988","1.2398","1.2398","1.2398","1.2398","-1.06%"
"May 26, 1988","1.2531","1.2531","1.2531","1.2531","-1.17%"
"May 25, 1988","1.2679","1.2679","1.2679","1.2679","-0.61%"
"May 24, 1988","1.2757","1.2757","1.2757","1.2757","0.28%"
"May 23, 1988","1.2721","1.2721","1.2721","1.2721","-0.52%"
"May 20, 1988","1.2788","1.2788","1.2788","1.2788","-0.87%"
"May 19, 1988","1.2900","1.2900","1.2900","1.2900","-0.52%"
"May 18, 1988","1.2968","1.2968","1.2968","1.2968","-0.46%"
"May 17, 1988","1.3028","1.3028","1.3028","1.3028","0.73%"
"May 16, 1988","1.2933","1.2933","1.2933","1.2933","0.10%"
"May 13, 1988","1.2920","1.2920","1.2920","1.2920","-0.55%"
"May 12, 1988","1.2992","1.2992","1.2992","1.2992","0.56%"
"May 11, 1988","1.2920","1.2920","1.2920","1.2920","0.23%"
"May 10, 1988","1.2890","1.2890","1.2890","1.2890","-0.62%"
"May 09, 1988","1.2970","1.2970","1.2970","1.2970","-0.22%"
"May 06, 1988","1.2999","1.2999","1.2999","1.2999","-0.40%"
"May 05, 1988","1.3051","1.3051","1.3051","1.3051","0.42%"
"May 04, 1988","1.2997","1.2997","1.2997","1.2997","-0.60%"
"May 03, 1988","1.3075","1.3075","1.3075","1.3075","-0.89%"
"Apr 29, 1988","1.3193","1.3193","1.3193","1.3193","0.10%"
"Apr 28, 1988","1.3180","1.3180","1.3180","1.3180","-0.53%"
"Apr 27, 1988","1.3250","1.3250","1.3250","1.3250","0.13%"
"Apr 26, 1988","1.3233","1.3233","1.3233","1.3233","-0.07%"
"Apr 25, 1988","1.3242","1.3242","1.3242","1.3242","0.17%"
"Apr 22, 1988","1.3219","1.3219","1.3219","1.3219","-0.68%"
"Apr 21, 1988","1.3310","1.3310","1.3310","1.3310","-0.07%"
"Apr 20, 1988","1.3319","1.3319","1.3319","1.3319","-0.37%"
"Apr 19, 1988","1.3369","1.3369","1.3369","1.3369","0.22%"
"Apr 18, 1988","1.3339","1.3339","1.3339","1.3339","-0.24%"
"Apr 15, 1988","1.3371","1.3371","1.3371","1.3371","-0.04%"
"Apr 14, 1988","1.3376","1.3376","1.3376","1.3376","-0.42%"
"Apr 13, 1988","1.3432","1.3432","1.3432","1.3432","-0.12%"
"Apr 12, 1988","1.3448","1.3448","1.3448","1.3448","0.20%"
"Apr 11, 1988","1.3421","1.3421","1.3421","1.3421","-0.55%"
"Apr 08, 1988","1.3495","1.3495","1.3495","1.3495","-0.44%"
"Apr 07, 1988","1.3554","1.3554","1.3554","1.3554","0.39%"
"Apr 06, 1988","1.3501","1.3501","1.3501","1.3501","0.18%"
"Apr 05, 1988","1.3477","1.3477","1.3477","1.3477","-0.04%"
"Mar 31, 1988","1.3483","1.3483","1.3483","1.3483","-0.40%"
"Mar 30, 1988","1.3537","1.3537","1.3537","1.3537","-0.49%"
"Mar 29, 1988","1.3604","1.3604","1.3604","1.3604","-0.42%"
"Mar 28, 1988","1.3661","1.3661","1.3661","1.3661","0.87%"
"Mar 25, 1988","1.3543","1.3543","1.3543","1.3543","0.45%"
"Mar 24, 1988","1.3483","1.3483","1.3483","1.3483","0.10%"
"Mar 23, 1988","1.3470","1.3470","1.3470","1.3470","-0.39%"
"Mar 22, 1988","1.3523","1.3523","1.3523","1.3523","-0.07%"
"Mar 21, 1988","1.3532","1.3532","1.3532","1.3532","-0.04%"
"Mar 18, 1988","1.3537","1.3537","1.3537","1.3537","-0.53%"
"Mar 17, 1988","1.3609","1.3609","1.3609","1.3609","-0.03%"
"Mar 16, 1988","1.3613","1.3613","1.3613","1.3613","-0.38%"
"Mar 15, 1988","1.3665","1.3665","1.3665","1.3665","-0.31%"
"Mar 14, 1988","1.3708","1.3708","1.3708","1.3708","0.27%"
"Mar 11, 1988","1.3671","1.3671","1.3671","1.3671","-0.38%"
"Mar 10, 1988","1.3723","1.3723","1.3723","1.3723","0.03%"
"Mar 09, 1988","1.3719","1.3719","1.3719","1.3719","0.31%"
"Mar 08, 1988","1.3676","1.3676","1.3676","1.3676","-0.14%"
"Mar 07, 1988","1.3695","1.3695","1.3695","1.3695","-0.53%"
"Mar 04, 1988","1.3768","1.3768","1.3768","1.3768","-0.22%"
"Mar 03, 1988","1.3799","1.3799","1.3799","1.3799","-0.20%"
"Mar 02, 1988","1.3826","1.3826","1.3826","1.3826","-0.45%"
"Mar 01, 1988","1.3889","1.3889","1.3889","1.3889","-0.17%"
"Feb 29, 1988","1.3912","1.3912","1.3912","1.3912","0.03%"
"Feb 26, 1988","1.3908","1.3908","1.3908","1.3908","-0.21%"
"Feb 25, 1988","1.3937","1.3937","1.3937","1.3937","-0.04%"
"Feb 24, 1988","1.3943","1.3943","1.3943","1.3943","0.33%"
"Feb 23, 1988","1.3897","1.3897","1.3897","1.3897","0.06%"
"Feb 22, 1988","1.3889","1.3889","1.3889","1.3889","-0.21%"
"Feb 19, 1988","1.3918","1.3918","1.3918","1.3918","-0.36%"
"Feb 18, 1988","1.3968","1.3968","1.3968","1.3968","-0.20%"
"Feb 17, 1988","1.3996","1.3996","1.3996","1.3996","-0.01%"
"Feb 16, 1988","1.3998","1.3998","1.3998","1.3998","-0.24%"
"Feb 15, 1988","1.4031","1.4031","1.4031","1.4031","-0.59%"
"Feb 12, 1988","1.4114","1.4114","1.4114","1.4114","0.74%"
"Feb 11, 1988","1.4011","1.4011","1.4011","1.4011","-0.27%"
"Feb 10, 1988","1.4049","1.4049","1.4049","1.4049","-0.26%"
"Feb 09, 1988","1.4085","1.4085","1.4085","1.4085","0.14%"
"Feb 08, 1988","1.4065","1.4065","1.4065","1.4065","0.07%"
"Feb 05, 1988","1.4055","1.4055","1.4055","1.4055","-0.33%"
"Feb 04, 1988","1.4102","1.4102","1.4102","1.4102","0.51%"
"Feb 03, 1988","1.4031","1.4031","1.4031","1.4031","0.16%"
"Feb 02, 1988","1.4008","1.4008","1.4008","1.4008","-0.68%"
"Feb 01, 1988","1.4104","1.4104","1.4104","1.4104","0.00%"
"Jan 29, 1988","1.4104","1.4104","1.4104","1.4104","0.70%"
"Jan 28, 1988","1.4006","1.4006","1.4006","1.4006","-0.03%"
"Jan 27, 1988","1.4010","1.4010","1.4010","1.4010","0.21%"
"Jan 26, 1988","1.3980","1.3980","1.3980","1.3980","0.00%"
"Jan 25, 1988","1.3980","1.3980","1.3980","1.3980","-0.21%"
"Jan 22, 1988","1.4010","1.4010","1.4010","1.4010","0.27%"
"Jan 21, 1988","1.3972","1.3972","1.3972","1.3972","-0.39%"
"Jan 20, 1988","1.4027","1.4027","1.4027","1.4027","-0.38%"
"Jan 19, 1988","1.4081","1.4081","1.4081","1.4081","-0.15%"
"Jan 18, 1988","1.4102","1.4102","1.4102","1.4102","-1.14%"
"Jan 15, 1988","1.4265","1.4265","1.4265","1.4265","1.23%"
"Jan 14, 1988","1.4092","1.4092","1.4092","1.4092","0.26%"
"Jan 13, 1988","1.4055","1.4055","1.4055","1.4055","-0.33%"
"Jan 12, 1988","1.4102","1.4102","1.4102","1.4102","0.10%"
"Jan 11, 1988","1.4088","1.4088","1.4088","1.4088","-0.56%"
"Jan 08, 1988","1.4168","1.4168","1.4168","1.4168","-0.01%"
"Jan 07, 1988","1.4170","1.4170","1.4170","1.4170","-0.14%"
"Jan 06, 1988","1.4190","1.4190","1.4190","1.4190","0.82%"
"Jan 05, 1988","1.4075","1.4075","1.4075","1.4075","1.60%"
"Jan 04, 1988","1.3854","1.3854","1.3854","1.3854","0.09%"
"Dec 31, 1987","1.3842","1.3842","1.3842","1.3842","-0.43%"
"Dec 30, 1987","1.3902","1.3902","1.3902","1.3902","0.30%"
"Dec 29, 1987","1.3860","1.3860","1.3860","1.3860","-1.00%"
"Dec 24, 1987","1.4000","1.4000","1.4000","1.4000","-0.19%"
"Dec 23, 1987","1.4027","1.4027","1.4027","1.4027","0.16%"
"Dec 22, 1987","1.4004","1.4004","1.4004","1.4004","-0.09%"
"Dec 21, 1987","1.4017","1.4017","1.4017","1.4017","-0.06%"
"Dec 18, 1987","1.4025","1.4025","1.4025","1.4025","0.42%"
"Dec 17, 1987","1.3966","1.3966","1.3966","1.3966","-0.14%"
"Dec 16, 1987","1.3986","1.3986","1.3986","1.3986","-0.21%"
"Dec 15, 1987","1.4015","1.4015","1.4015","1.4015","0.68%"
"Dec 14, 1987","1.3920","1.3920","1.3920","1.3920","-0.72%"
"Dec 11, 1987","1.4021","1.4021","1.4021","1.4021","-0.94%"
"Dec 10, 1987","1.4154","1.4154","1.4154","1.4154","-0.51%"
"Dec 09, 1987","1.4227","1.4227","1.4227","1.4227","-0.59%"
"Dec 08, 1987","1.4312","1.4312","1.4312","1.4312","-0.10%"
"Dec 07, 1987","1.4327","1.4327","1.4327","1.4327","-0.14%"
"Dec 04, 1987","1.4347","1.4347","1.4347","1.4347","0.67%"
"Dec 03, 1987","1.4251","1.4251","1.4251","1.4251","0.18%"
"Dec 02, 1987","1.4225","1.4225","1.4225","1.4225","0.33%"
"Dec 01, 1987","1.4178","1.4178","1.4178","1.4178","0.06%"
"Nov 30, 1987","1.4170","1.4170","1.4170","1.4170","-1.62%"
"Nov 27, 1987","1.4403","1.4403","1.4403","1.4403","0.10%"
"Nov 26, 1987","1.4388","1.4388","1.4388","1.4388","-0.32%"
"Nov 25, 1987","1.4434","1.4434","1.4434","1.4434","-0.67%"
"Nov 24, 1987","1.4531","1.4531","1.4531","1.4531","-0.74%"
"Nov 23, 1987","1.4639","1.4639","1.4639","1.4639","0.74%"
"Nov 20, 1987","1.4531","1.4531","1.4531","1.4531","0.80%"
"Nov 19, 1987","1.4415","1.4415","1.4415","1.4415","0.30%"
"Nov 18, 1987","1.4372","1.4372","1.4372","1.4372","0.15%"
"Nov 17, 1987","1.4351","1.4351","1.4351","1.4351","-1.45%"
"Nov 16, 1987","1.4562","1.4562","1.4562","1.4562","-0.25%"
"Nov 13, 1987","1.4599","1.4599","1.4599","1.4599","-0.32%"
"Nov 12, 1987","1.4646","1.4646","1.4646","1.4646","0.05%"
"Nov 11, 1987","1.4639","1.4639","1.4639","1.4639","-0.66%"
"Nov 10, 1987","1.4736","1.4736","1.4736","1.4736","1.01%"
"Nov 09, 1987","1.4588","1.4588","1.4588","1.4588","-0.14%"
"Nov 06, 1987","1.4609","1.4609","1.4609","1.4609","-1.24%"
"Nov 05, 1987","1.4793","1.4793","1.4793","1.4793","-0.30%"
"Nov 04, 1987","1.4837","1.4837","1.4837","1.4837","-1.02%"
"Nov 03, 1987","1.4990","1.4990","1.4990","1.4990","1.62%"
"Nov 02, 1987","1.4751","1.4751","1.4751","1.4751","-1.36%"
"Oct 30, 1987","1.4954","1.4954","1.4954","1.4954","-0.06%"
"Oct 29, 1987","1.4963","1.4963","1.4963","1.4963","3.39%"
"Oct 28, 1987","1.4472","1.4472","1.4472","1.4472","1.26%"
"Oct 27, 1987","1.4292","1.4292","1.4292","1.4292","1.20%"
"Oct 26, 1987","1.4122","1.4122","1.4122","1.4122","1.21%"
"Oct 23, 1987","1.3953","1.3953","1.3953","1.3953","-0.09%"
"Oct 22, 1987","1.3966","1.3966","1.3966","1.3966","-0.14%"
"Oct 21, 1987","1.3986","1.3986","1.3986","1.3986","0.09%"
"Oct 20, 1987","1.3974","1.3974","1.3974","1.3974","1.22%"
"Oct 19, 1987","1.3805","1.3805","1.3805","1.3805","-0.47%"
"Oct 16, 1987","1.3870","1.3870","1.3870","1.3870","1.07%"
"Oct 15, 1987","1.3723","1.3723","1.3723","1.3723","-0.66%"
"Oct 14, 1987","1.3814","1.3814","1.3814","1.3814","-0.38%"
"Oct 13, 1987","1.3866","1.3866","1.3866","1.3866","0.75%"
"Oct 12, 1987","1.3763","1.3763","1.3763","1.3763","-0.43%"
"Oct 09, 1987","1.3822","1.3822","1.3822","1.3822","0.04%"
"Oct 08, 1987","1.3816","1.3816","1.3816","1.3816","-0.15%"
"Oct 07, 1987","1.3837","1.3837","1.3837","1.3837","-0.67%"
"Oct 06, 1987","1.3930","1.3930","1.3930","1.3930","-0.56%"
"Oct 05, 1987","1.4008","1.4008","1.4008","1.4008","-0.02%"
"Oct 02, 1987","1.4011","1.4011","1.4011","1.4011","-0.53%"
"Oct 01, 1987","1.4085","1.4085","1.4085","1.4085","0.00%"
"Sep 30, 1987","1.4085","1.4085","1.4085","1.4085","1.23%"
"Sep 29, 1987","1.3914","1.3914","1.3914","1.3914","1.30%"
"Sep 28, 1987","1.3736","1.3736","1.3736","1.3736","-0.49%"
"Sep 25, 1987","1.3803","1.3803","1.3803","1.3803","0.69%"
"Sep 24, 1987","1.3708","1.3708","1.3708","1.3708","0.34%"
"Sep 23, 1987","1.3661","1.3661","1.3661","1.3661","0.13%"
"Sep 22, 1987","1.3643","1.3643","1.3643","1.3643","0.48%"
"Sep 21, 1987","1.3578","1.3578","1.3578","1.3578","-0.24%"
"Sep 18, 1987","1.3611","1.3611","1.3611","1.3611","-0.19%"
"Sep 17, 1987","1.3637","1.3637","1.3637","1.3637","-0.03%"
"Sep 16, 1987","1.3641","1.3641","1.3641","1.3641","-0.44%"
"Sep 15, 1987","1.3701","1.3701","1.3701","1.3701","-0.33%"
"Sep 14, 1987","1.3746","1.3746","1.3746","1.3746","0.40%"
"Sep 11, 1987","1.3691","1.3691","1.3691","1.3691","-0.39%"
"Sep 10, 1987","1.3744","1.3744","1.3744","1.3744","0.15%"
"Sep 09, 1987","1.3723","1.3723","1.3723","1.3723","-0.03%"
"Sep 08, 1987","1.3727","1.3727","1.3727","1.3727","-0.51%"
"Sep 07, 1987","1.3797","1.3797","1.3797","1.3797","-0.11%"
"Sep 04, 1987","1.3812","1.3812","1.3812","1.3812","-0.27%"
"Sep 03, 1987","1.3850","1.3850","1.3850","1.3850","-0.22%"
"Sep 02, 1987","1.3881","1.3881","1.3881","1.3881","-0.35%"
"Sep 01, 1987","1.3930","1.3930","1.3930","1.3930","-0.89%"
"Aug 28, 1987","1.4055","1.4055","1.4055","1.4055","0.11%"
"Aug 27, 1987","1.4039","1.4039","1.4039","1.4039","0.04%"
"Aug 26, 1987","1.4033","1.4033","1.4033","1.4033","0.36%"
"Aug 25, 1987","1.3982","1.3982","1.3982","1.3982","0.10%"
"Aug 24, 1987","1.3968","1.3968","1.3968","1.3968","-0.41%"
"Aug 21, 1987","1.4025","1.4025","1.4025","1.4025","-0.53%"
"Aug 20, 1987","1.4100","1.4100","1.4100","1.4100","-0.17%"
"Aug 19, 1987","1.4124","1.4124","1.4124","1.4124","0.84%"
"Aug 18, 1987","1.4006","1.4006","1.4006","1.4006","-0.39%"
"Aug 17, 1987","1.4061","1.4061","1.4061","1.4061","-0.45%"
"Aug 14, 1987","1.4124","1.4124","1.4124","1.4124","-0.38%"
"Aug 13, 1987","1.4178","1.4178","1.4178","1.4178","-0.37%"
"Aug 12, 1987","1.4231","1.4231","1.4231","1.4231","-0.11%"
"Aug 11, 1987","1.4247","1.4247","1.4247","1.4247","-0.59%"
"Aug 10, 1987","1.4331","1.4331","1.4331","1.4331","0.24%"
"Aug 07, 1987","1.4296","1.4296","1.4296","1.4296","0.10%"
"Aug 06, 1987","1.4282","1.4282","1.4282","1.4282","0.25%"
"Aug 05, 1987","1.4247","1.4247","1.4247","1.4247","-0.36%"
"Aug 04, 1987","1.4298","1.4298","1.4298","1.4298","0.19%"
"Aug 03, 1987","1.4271","1.4271","1.4271","1.4271","-0.26%"
"Jul 31, 1987","1.4308","1.4308","1.4308","1.4308","-0.04%"
"Jul 30, 1987","1.4314","1.4314","1.4314","1.4314","0.08%"
"Jul 29, 1987","1.4302","1.4302","1.4302","1.4302","-0.17%"
"Jul 28, 1987","1.4327","1.4327","1.4327","1.4327","0.86%"
"Jul 27, 1987","1.4205","1.4205","1.4205","1.4205","0.55%"
"Jul 24, 1987","1.4128","1.4128","1.4128","1.4128","0.27%"
"Jul 23, 1987","1.4090","1.4090","1.4090","1.4090","0.05%"
"Jul 22, 1987","1.4083","1.4083","1.4083","1.4083","-0.15%"
"Jul 21, 1987","1.4104","1.4104","1.4104","1.4104","-0.35%"
"Jul 20, 1987","1.4154","1.4154","1.4154","1.4154","0.49%"
"Jul 17, 1987","1.4085","1.4085","1.4085","1.4085","0.27%"
"Jul 16, 1987","1.4047","1.4047","1.4047","1.4047","-0.38%"
"Jul 15, 1987","1.4100","1.4100","1.4100","1.4100","-0.42%"
"Jul 14, 1987","1.4160","1.4160","1.4160","1.4160","0.18%"
"Jul 13, 1987","1.4134","1.4134","1.4134","1.4134","0.10%"
"Jul 10, 1987","1.4120","1.4120","1.4120","1.4120","0.35%"
"Jul 09, 1987","1.4071","1.4071","1.4071","1.4071","-0.63%"
"Jul 08, 1987","1.4160","1.4160","1.4160","1.4160","-0.81%"
"Jul 07, 1987","1.4276","1.4276","1.4276","1.4276","1.64%"
"Jul 06, 1987","1.4045","1.4045","1.4045","1.4045","0.99%"
"Jul 03, 1987","1.3908","1.3908","1.3908","1.3908","0.17%"
"Jul 02, 1987","1.3885","1.3885","1.3885","1.3885","0.22%"
"Jul 01, 1987","1.3854","1.3854","1.3854","1.3854","-0.15%"
"Jun 30, 1987","1.3875","1.3875","1.3875","1.3875","0.02%"
"Jun 29, 1987","1.3872","1.3872","1.3872","1.3872","-0.18%"
"Jun 26, 1987","1.3897","1.3897","1.3897","1.3897","0.09%"
"Jun 25, 1987","1.3885","1.3885","1.3885","1.3885","-0.34%"
"Jun 24, 1987","1.3933","1.3933","1.3933","1.3933","-0.21%"
"Jun 23, 1987","1.3963","1.3963","1.3963","1.3963","0.74%"
"Jun 22, 1987","1.3860","1.3860","1.3860","1.3860","-0.01%"
"Jun 19, 1987","1.3862","1.3862","1.3862","1.3862","0.17%"
"Jun 18, 1987","1.3839","1.3839","1.3839","1.3839","0.07%"
"Jun 17, 1987","1.3829","1.3829","1.3829","1.3829","-0.53%"
"Jun 16, 1987","1.3902","1.3902","1.3902","1.3902","-0.38%"
"Jun 15, 1987","1.3955","1.3955","1.3955","1.3955","0.14%"
"Jun 12, 1987","1.3935","1.3935","1.3935","1.3935","-0.17%"
"Jun 11, 1987","1.3959","1.3959","1.3959","1.3959","-0.04%"
"Jun 10, 1987","1.3965","1.3965","1.3965","1.3965","-0.22%"
"Jun 09, 1987","1.3996","1.3996","1.3996","1.3996","0.07%"
"Jun 08, 1987","1.3986","1.3986","1.3986","1.3986","-0.10%"
"Jun 05, 1987","1.4000","1.4000","1.4000","1.4000","-0.01%"
"Jun 04, 1987","1.4002","1.4002","1.4002","1.4002","0.37%"
"Jun 03, 1987","1.3951","1.3951","1.3951","1.3951","-0.15%"
"Jun 02, 1987","1.3972","1.3972","1.3972","1.3972","-0.11%"
"Jun 01, 1987","1.3988","1.3988","1.3988","1.3988","-0.35%"
"May 29, 1987","1.4037","1.4037","1.4037","1.4037","-0.04%"
"May 28, 1987","1.4043","1.4043","1.4043","1.4043","0.51%"
"May 27, 1987","1.3972","1.3972","1.3972","1.3972","-0.42%"
"May 26, 1987","1.4031","1.4031","1.4031","1.4031","1.10%"
"May 22, 1987","1.3879","1.3879","1.3879","1.3879","0.15%"
"May 21, 1987","1.3858","1.3858","1.3858","1.3858","0.26%"
"May 20, 1987","1.3822","1.3822","1.3822","1.3822","-0.32%"
"May 19, 1987","1.3866","1.3866","1.3866","1.3866","0.14%"
"May 18, 1987","1.3847","1.3847","1.3847","1.3847","-0.84%"
"May 15, 1987","1.3965","1.3965","1.3965","1.3965","-0.37%"
"May 14, 1987","1.4017","1.4017","1.4017","1.4017","-0.17%"
"May 13, 1987","1.4041","1.4041","1.4041","1.4041","0.56%"
"May 12, 1987","1.3963","1.3963","1.3963","1.3963","-0.41%"
"May 11, 1987","1.4021","1.4021","1.4021","1.4021","-0.17%"
"May 08, 1987","1.4045","1.4045","1.4045","1.4045","-0.06%"
"May 07, 1987","1.4053","1.4053","1.4053","1.4053","-0.17%"
"May 06, 1987","1.4077","1.4077","1.4077","1.4077","-0.12%"
"May 05, 1987","1.4094","1.4094","1.4094","1.4094","-0.99%"
"May 01, 1987","1.4235","1.4235","1.4235","1.4235","0.01%"
"Apr 30, 1987","1.4233","1.4233","1.4233","1.4233","0.53%"
"Apr 29, 1987","1.4158","1.4158","1.4158","1.4158","-0.37%"
"Apr 28, 1987","1.4211","1.4211","1.4211","1.4211","1.38%"
"Apr 27, 1987","1.4017","1.4017","1.4017","1.4017","-0.45%"
"Apr 24, 1987","1.4081","1.4081","1.4081","1.4081","0.26%"
"Apr 23, 1987","1.4045","1.4045","1.4045","1.4045","-0.74%"
"Apr 22, 1987","1.4150","1.4150","1.4150","1.4150","0.45%"
"Apr 21, 1987","1.4086","1.4086","1.4086","1.4086","0.45%"
"Apr 16, 1987","1.4023","1.4023","1.4023","1.4023","1.64%"
"Apr 15, 1987","1.3797","1.3797","1.3797","1.3797","-0.48%"
"Apr 14, 1987","1.3864","1.3864","1.3864","1.3864","0.29%"
"Apr 13, 1987","1.3824","1.3824","1.3824","1.3824","-0.75%"
"Apr 10, 1987","1.3928","1.3928","1.3928","1.3928","-0.65%"
"Apr 09, 1987","1.4019","1.4019","1.4019","1.4019","-0.60%"
"Apr 08, 1987","1.4104","1.4104","1.4104","1.4104","-0.07%"
